,state,state_po,county_name,county_fips,totalvotes,candidatevotes_biden,candidatevotes_trump,per_biden,per_trump,per_diff,abs_per_diff,winner
2005,SOUTH CAROLINA,SC,LAURENS,45059.0,30488.0,10159.0,20004.0,33.32130674363684,65.6127000787195,32.29139333508266,32.29139333508266,0
2006,SOUTH CAROLINA,SC,LEE,45061.0,8431.0,5329.0,3008.0,63.207211481437554,35.677855533151465,-27.52935594828609,27.52935594828609,1
2007,SOUTH CAROLINA,SC,LEXINGTON,45063.0,144568.0,49301.0,92817.0,34.10229096342206,64.20300481434342,30.10071385092136,30.10071385092136,0
2008,SOUTH CAROLINA,SC,MCCORMICK,45065.0,5697.0,2687.0,2958.0,47.16517465332631,51.922064244339126,4.756889591012815,4.756889591012815,0
2009,SOUTH CAROLINA,SC,MARION,45067.0,14704.0,8872.0,5711.0,60.337323177366706,38.83977149075082,-21.497551686615886,21.497551686615886,1
2010,SOUTH CAROLINA,SC,MARLBORO,45069.0,11446.0,6290.0,5044.0,54.953695614188355,44.06779661016949,-10.885899004018867,10.885899004018867,1
2011,SOUTH CAROLINA,SC,NEWBERRY,45071.0,18631.0,6958.0,11443.0,37.346358220170686,61.4191401427728,24.07278192260211,24.07278192260211,0
2012,SOUTH CAROLINA,SC,OCONEE,45073.0,40668.0,10414.0,29698.0,25.60735713583161,73.0254745746041,47.4181174387725,47.4181174387725,0
2013,SOUTH CAROLINA,SC,ORANGEBURG,45075.0,41205.0,27295.0,13603.0,66.24196092707196,33.012983861181894,-33.228977065890064,33.228977065890064,1
2014,SOUTH CAROLINA,SC,PICKENS,45077.0,57546.0,13645.0,42907.0,23.711465610120598,74.5612205887464,50.849754978625796,50.849754978625796,0
2015,SOUTH CAROLINA,SC,RICHLAND,45079.0,193822.0,132570.0,58313.0,68.39780829833558,30.08585196726894,-38.31195633106664,38.31195633106664,1
2016,SOUTH CAROLINA,SC,SALUDA,45081.0,9274.0,2963.0,6210.0,31.949536338149663,66.96139745525123,35.01186111710157,35.01186111710157,0
2017,SOUTH CAROLINA,SC,SPARTANBURG,45083.0,148655.0,52926.0,93560.0,35.60324240691534,62.93767448118126,27.33443207426592,27.33443207426592,0
2018,SOUTH CAROLINA,SC,SUMTER,45085.0,48920.0,27379.0,21000.0,55.96688470973017,42.927228127555196,-13.03965658217497,13.03965658217497,1
2019,SOUTH CAROLINA,SC,UNION,45087.0,13257.0,4935.0,8183.0,37.22561665535189,61.72588066681753,24.50026401146564,24.50026401146564,0
2020,SOUTH CAROLINA,SC,WILLIAMSBURG,45089.0,15985.0,10289.0,5532.0,64.36659368157648,34.60744447919925,-29.759149202377223,29.759149202377223,1
2021,SOUTH CAROLINA,SC,YORK,45091.0,144050.0,59008.0,82727.0,40.963554321416176,57.42936480388754,16.465810482471362,16.465810482471362,0
2022,TEXAS,TX,ANDERSON,48001.0,19227.0,3955.0,15110.0,20.57003172621834,78.58740313101367,58.017371404795334,58.017371404795334,0
2023,TEXAS,TX,ANDREWS,48003.0,5863.0,850.0,4943.0,14.497697424526693,84.30837455227699,69.8106771277503,69.8106771277503,0
2024,TEXAS,TX,ANGELINA,48005.0,34574.0,9143.0,25076.0,26.444727251692022,72.52848961647481,46.08376236478279,46.08376236478279,0
2025,TEXAS,TX,ARANSAS,48007.0,12290.0,2916.0,9239.0,23.726606997558992,75.17493897477624,51.44833197721725,51.44833197721725,0
2026,TEXAS,TX,ARCHER,48009.0,4796.0,446.0,4300.0,9.299416180150125,89.6580483736447,80.35863219349457,80.35863219349457,0
2027,TEXAS,TX,ARMSTRONG,48011.0,1112.0,75.0,1035.0,6.744604316546762,93.07553956834532,86.33093525179856,86.33093525179856,0
2028,TEXAS,TX,ATASCOSA,48013.0,18118.0,5876.0,12039.0,32.431835743459544,66.44773153769732,34.01589579423778,34.01589579423778,0
2029,TEXAS,TX,AUSTIN,48015.0,14554.0,2951.0,11447.0,20.27621272502405,78.65191699876323,58.375704273739174,58.375704273739174,0
2030,TEXAS,TX,BAILEY,48017.0,1860.0,409.0,1434.0,21.989247311827956,77.09677419354838,55.10752688172043,55.10752688172043,0
2031,TEXAS,TX,BANDERA,48019.0,12715.0,2505.0,10057.0,19.70114038537161,79.09555642941409,59.39441604404248,59.39441604404248,0
2032,TEXAS,TX,BASTROP,48021.0,36665.0,15474.0,20516.0,42.20373653347879,55.95527069412246,13.751534160643672,13.751534160643672,0
2033,TEXAS,TX,BAYLOR,48023.0,1702.0,183.0,1494.0,10.752056404230318,87.77908343125735,77.02702702702703,77.02702702702703,0
2034,TEXAS,TX,BEE,48025.0,9420.0,3288.0,6006.0,34.904458598726116,63.757961783439484,28.853503184713368,28.853503184713368,0
2035,TEXAS,TX,BELL,48027.0,127375.0,57014.0,67893.0,44.76074582924436,53.30166830225711,8.540922473012756,8.540922473012756,0
2036,TEXAS,TX,BEXAR,48029.0,770818.0,448452.0,308618.0,58.17871404144688,40.03772615585002,-18.140987885596864,18.140987885596864,1
2037,TEXAS,TX,BLANCO,48031.0,7441.0,1911.0,5443.0,25.68203198494826,73.14877032656901,47.46673834162075,47.46673834162075,0
2038,TEXAS,TX,BORDEN,48033.0,416.0,16.0,397.0,3.8461538461538463,95.4326923076923,91.58653846153847,91.58653846153847,0
2039,TEXAS,TX,BOSQUE,48035.0,9126.0,1561.0,7469.0,17.10497479728249,81.84308568923953,64.73811089195704,64.73811089195704,0
2040,TEXAS,TX,BOWIE,48037.0,38261.0,10747.0,27116.0,28.08865424322417,70.87112203026581,42.78246778704164,42.78246778704164,0
2041,TEXAS,TX,BRAZORIA,48039.0,154984.0,62228.0,90433.0,40.151241418469006,58.349894182625306,18.1986527641563,18.1986527641563,0
2042,TEXAS,TX,BRAZOS,48041.0,85061.0,35349.0,47530.0,41.557235395774796,55.877546701778726,14.32031130600393,14.32031130600393,0
2043,TEXAS,TX,BREWSTER,48043.0,4822.0,2258.0,2461.0,46.82704272086271,51.036914143508916,4.209871422646209,4.209871422646209,0
2044,TEXAS,TX,BRISCOE,48045.0,725.0,78.0,639.0,10.758620689655173,88.13793103448276,77.37931034482759,77.37931034482759,0
2045,TEXAS,TX,BROOKS,48047.0,2484.0,1470.0,998.0,59.17874396135265,40.17713365539453,-19.001610305958124,19.001610305958124,1
2046,TEXAS,TX,BROWN,48049.0,15969.0,2107.0,13698.0,13.194313983342726,85.77869622393386,72.58438224059114,72.58438224059114,0
2047,TEXAS,TX,BURLESON,48051.0,8609.0,1788.0,6743.0,20.768962713439425,78.32500871181321,57.55604599837379,57.55604599837379,0
2048,TEXAS,TX,BURNET,48053.0,24717.0,5639.0,18767.0,22.814257393696646,75.92749929198528,53.113241898288635,53.113241898288635,0
2049,TEXAS,TX,CALDWELL,48055.0,14973.0,6672.0,8031.0,44.560208375075135,53.63654578240834,9.076337407333206,9.076337407333206,0
2050,TEXAS,TX,CALHOUN,48057.0,7856.0,2148.0,5641.0,27.342158859470466,71.80498981670061,44.462830957230146,44.462830957230146,0
2051,TEXAS,TX,CALLAHAN,48059.0,6832.0,734.0,6012.0,10.743559718969555,87.9976580796253,77.25409836065575,77.25409836065575,0
2052,TEXAS,TX,CAMERON,48061.0,114174.0,64063.0,49032.0,56.10997249811691,42.94497871669557,-13.164993781421337,13.164993781421337,1
2053,TEXAS,TX,CAMP,48063.0,5060.0,1394.0,3626.0,27.549407114624508,71.66007905138339,44.110671936758884,44.110671936758884,0
2054,TEXAS,TX,CARSON,48065.0,3122.0,297.0,2779.0,9.513132607303012,89.01345291479821,79.5003203074952,79.5003203074952,0
2055,TEXAS,TX,CASS,48067.0,13927.0,2795.0,11033.0,20.068930853737342,79.22021971709628,59.15128886335894,59.15128886335894,0
2056,TEXAS,TX,CASTRO,48069.0,2083.0,466.0,1602.0,22.371579452712435,76.90830532885262,54.53672587614018,54.53672587614018,0
2057,TEXAS,TX,CHAMBERS,48071.0,21652.0,3997.0,17353.0,18.460188435248476,80.14502124515056,61.68483280990208,61.68483280990208,0
2058,TEXAS,TX,CHEROKEE,48073.0,19508.0,4210.0,15101.0,21.580889891326635,77.40926799261841,55.828378101291776,55.828378101291776,0
2059,TEXAS,TX,CHILDRESS,48075.0,2279.0,310.0,1943.0,13.602457218078104,85.2566915313734,71.6542343132953,71.6542343132953,0
2060,TEXAS,TX,CLAY,48077.0,5744.0,614.0,5069.0,10.689415041782729,88.24860724233984,77.55919220055712,77.55919220055712,0
2061,TEXAS,TX,COCHRAN,48079.0,1000.0,177.0,809.0,17.7,80.9,63.2,63.2,0
2062,TEXAS,TX,COKE,48081.0,1779.0,178.0,1586.0,10.005621135469363,89.15120854412592,79.14558740865655,79.14558740865655,0
2063,TEXAS,TX,COLEMAN,48083.0,4124.0,451.0,3641.0,10.935984481086324,88.28806983511154,77.35208535402522,77.35208535402522,0
2064,TEXAS,TX,COLLIN,48085.0,490856.0,230945.0,252318.0,47.04944016167674,51.40367032286455,4.354230161187807,4.354230161187807,0
2065,TEXAS,TX,COLLINGSWORTH,48087.0,1218.0,155.0,1048.0,12.725779967159278,86.04269293924466,73.31691297208538,73.31691297208538,0
2066,TEXAS,TX,COLORADO,48089.0,9975.0,2420.0,7472.0,24.260651629072683,74.90726817042606,50.64661654135338,50.64661654135338,0
2067,TEXAS,TX,COMAL,48091.0,88892.0,24826.0,62740.0,27.928272510462133,70.58002969896053,42.651757188498394,42.651757188498394,0
2068,TEXAS,TX,COMANCHE,48093.0,6086.0,853.0,5177.0,14.015773907328294,85.06408149852119,71.0483075911929,71.0483075911929,0
2069,TEXAS,TX,CONCHO,48095.0,1268.0,197.0,1058.0,15.53627760252366,83.4384858044164,67.90220820189275,67.90220820189275,0
2070,TEXAS,TX,COOKE,48097.0,18996.0,3210.0,15596.0,16.89829437776374,82.10149505158981,65.20320067382607,65.20320067382607,0
2071,TEXAS,TX,CORYELL,48099.0,23493.0,7565.0,15438.0,32.2010811731154,65.71319116332525,33.51210999020985,33.51210999020985,0
2072,TEXAS,TX,COTTLE,48101.0,662.0,113.0,540.0,17.069486404833835,81.57099697885197,64.50151057401813,64.50151057401813,0
2073,TEXAS,TX,CRANE,48103.0,1503.0,241.0,1247.0,16.03459747172322,82.96739853626082,66.9328010645376,66.9328010645376,0
2074,TEXAS,TX,CROCKETT,48105.0,1574.0,344.0,1220.0,21.855146124523507,77.50952986022872,55.65438373570522,55.65438373570522,0
2075,TEXAS,TX,CROSBY,48107.0,1953.0,527.0,1396.0,26.984126984126984,71.47977470558115,44.49564772145416,44.49564772145416,0
2076,TEXAS,TX,CULBERSON,48109.0,864.0,438.0,415.0,50.69444444444444,48.032407407407405,-2.662037037037038,2.662037037037038,1
2077,TEXAS,TX,DALLAM,48111.0,1609.0,197.0,1389.0,12.243629583592293,86.32691112492232,74.08328154133002,74.08328154133002,0
2078,TEXAS,TX,DALLAS,48113.0,919504.0,598576.0,307076.0,65.09770484957107,33.39583079573335,-31.70187405383772,31.70187405383772,1
2079,TEXAS,TX,DAWSON,48115.0,3789.0,808.0,2951.0,21.324887833201373,77.88334652942729,56.55845869622591,56.55845869622591,0
2080,TEXAS,TX,DEAF SMITH,48117.0,4610.0,1264.0,3294.0,27.418655097613883,71.45336225596529,44.03470715835141,44.03470715835141,0
2081,TEXAS,TX,DELTA,48119.0,2592.0,403.0,2162.0,15.547839506172838,83.4104938271605,67.86265432098766,67.86265432098766,0
2082,TEXAS,TX,DENTON,48121.0,417964.0,188695.0,222480.0,45.146232689896735,53.229464738589925,8.08323204869319,8.08323204869319,0
2083,TEXAS,TX,DEWITT,48123.0,8118.0,1494.0,6567.0,18.403547671840354,80.89430894308943,62.49076127124907,62.49076127124907,0
2084,TEXAS,TX,DICKENS,48125.0,988.0,130.0,853.0,13.157894736842104,86.33603238866397,73.17813765182186,73.17813765182186,0
2085,TEXAS,TX,DIMMIT,48127.0,3666.0,2264.0,1384.0,61.75668303327878,37.752318603382435,-24.00436442989635,24.00436442989635,1
2086,TEXAS,TX,DONLEY,48129.0,1648.0,198.0,1438.0,12.014563106796118,87.25728155339806,75.24271844660194,75.24271844660194,0
2087,TEXAS,TX,DUVAL,48131.0,5053.0,2575.0,2443.0,50.95982584603206,48.34751632693449,-2.612309519097572,2.612309519097572,1
2088,TEXAS,TX,EASTLAND,48133.0,8293.0,983.0,7237.0,11.853370312311588,87.26636922705897,75.41299891474739,75.41299891474739,0
2089,TEXAS,TX,ECTOR,48135.0,44591.0,11367.0,32697.0,25.49169114843803,73.32645601130274,47.83476486286471,47.83476486286471,0
2090,TEXAS,TX,EDWARDS,48137.0,1066.0,168.0,893.0,15.75984990619137,83.77110694183865,68.01125703564728,68.01125703564728,0
2091,TEXAS,TX,ELLIS,48139.0,85493.0,27565.0,56717.0,32.24240581100207,66.341103950031,34.098698139028926,34.098698139028926,0
2092,TEXAS,TX,EL PASO,48141.0,266729.0,178126.0,84331.0,66.7816397916987,31.616734588289987,-35.16490520340871,35.16490520340871,1
2093,TEXAS,TX,ERATH,48143.0,16856.0,2916.0,13684.0,17.299477930707166,81.18177503559563,63.882297104888465,63.882297104888465,0
2094,TEXAS,TX,FALLS,48145.0,6133.0,1899.0,4177.0,30.963639328224364,68.10696233490951,37.14332300668515,37.14332300668515,0
2095,TEXAS,TX,FANNIN,48147.0,15007.0,2655.0,12171.0,17.69174385286866,81.10215232891316,63.4104084760445,63.4104084760445,0
2096,TEXAS,TX,FAYETTE,48149.0,12941.0,2661.0,10171.0,20.562553125724442,78.59516266130902,58.03260953558458,58.03260953558458,0
2097,TEXAS,TX,FISHER,48151.0,1826.0,352.0,1448.0,19.27710843373494,79.29901423877328,60.021905805038344,60.021905805038344,0
2098,TEXAS,TX,FLOYD,48153.0,2039.0,438.0,1584.0,21.481118195193723,77.68513977439922,56.204021579205495,56.204021579205495,0
2099,TEXAS,TX,FOARD,48155.0,551.0,99.0,445.0,17.96733212341198,80.76225045372051,62.79491833030853,62.79491833030853,0
2100,TEXAS,TX,FORT BEND,48157.0,357514.0,195552.0,157718.0,54.69771813131793,44.11519548884799,-10.58252264246994,10.58252264246994,1
2101,TEXAS,TX,FRANKLIN,48159.0,5009.0,804.0,4161.0,16.05110800558994,83.07047314833301,67.01936514274307,67.01936514274307,0
2102,TEXAS,TX,FREESTONE,48161.0,8711.0,1635.0,6991.0,18.76937205831707,80.25485018941568,61.4854781310986,61.4854781310986,0
2103,TEXAS,TX,FRIO,48163.0,5279.0,2422.0,2823.0,45.87990149649555,53.47603712824398,7.596135631748432,7.596135631748432,0
2104,TEXAS,TX,GAINES,48165.0,5996.0,576.0,5355.0,9.606404269513009,89.30953969312874,79.70313542361573,79.70313542361573,0
2105,TEXAS,TX,GALVESTON,48167.0,155060.0,58842.0,93911.0,37.94789113891397,60.564297691216304,22.616406552302337,22.616406552302337,0
2106,TEXAS,TX,GARZA,48169.0,1653.0,231.0,1413.0,13.974591651542651,85.48094373865699,71.50635208711434,71.50635208711434,0
2107,TEXAS,TX,GILLESPIE,48171.0,15850.0,3176.0,12514.0,20.037854889589905,78.9526813880126,58.9148264984227,58.9148264984227,0
2108,TEXAS,TX,GLASSCOCK,48173.0,653.0,39.0,611.0,5.972434915773354,93.56814701378255,87.5957120980092,87.5957120980092,0
2109,TEXAS,TX,GOLIAD,48175.0,3995.0,877.0,3085.0,21.952440550688358,77.2215269086358,55.26908635794744,55.26908635794744,0
2110,TEXAS,TX,GONZALES,48177.0,7648.0,1948.0,5627.0,25.47071129707113,73.57479079497908,48.10407949790795,48.10407949790795,0
2111,TEXAS,TX,GRAY,48179.0,7782.0,829.0,6840.0,10.652788486250321,87.89514263685429,77.24235415060397,77.24235415060397,0
2112,TEXAS,TX,GRAYSON,48181.0,59474.0,14506.0,44163.0,24.390489962000203,74.25597740188991,49.865487439889705,49.865487439889705,0
2113,TEXAS,TX,GREGG,48183.0,47982.0,14796.0,32493.0,30.836563711391772,67.71914467925471,36.882580967862935,36.882580967862935,0
2114,TEXAS,TX,GRIMES,48185.0,12414.0,2833.0,9432.0,22.821008538746575,75.97873368777186,53.15772514902529,53.15772514902529,0
2115,TEXAS,TX,GUADALUPE,48187.0,77619.0,28805.0,47553.0,37.110758963655805,61.26463881266185,24.153879849006046,24.153879849006046,0
2116,TEXAS,TX,HALE,48189.0,9586.0,2279.0,7177.0,23.77425412059253,74.86960150219069,51.09534738159816,51.09534738159816,0
2117,TEXAS,TX,HALL,48191.0,1169.0,168.0,995.0,14.37125748502994,85.11548331907613,70.74422583404619,70.74422583404619,0
2118,TEXAS,TX,HAMILTON,48193.0,4351.0,641.0,3616.0,14.732245460813607,83.10733164789703,68.37508618708343,68.37508618708343,0
2119,TEXAS,TX,HANSFORD,48195.0,2047.0,166.0,1849.0,8.109428431851489,90.32730825598436,82.21787982413288,82.21787982413288,0
2120,TEXAS,TX,HARDEMAN,48197.0,1580.0,241.0,1330.0,15.253164556962027,84.17721518987342,68.92405063291139,68.92405063291139,0
2121,TEXAS,TX,HARDIN,48199.0,27635.0,3474.0,23858.0,12.571015017188348,86.33254930341958,73.76153428623124,73.76153428623124,0
2122,TEXAS,TX,HARRIS,48201.0,1640818.0,918193.0,700630.0,55.959466558753014,42.70004351488099,-13.259423043872026,13.259423043872026,1
2123,TEXAS,TX,HARRISON,48203.0,29717.0,7908.0,21466.0,26.6110307231551,72.23474778746171,45.62371706430662,45.62371706430662,0
2124,TEXAS,TX,HARTLEY,48205.0,2078.0,195.0,1868.0,9.384023099133783,89.89412897016362,80.51010587102984,80.51010587102984,0
2125,TEXAS,TX,HASKELL,48207.0,2214.0,353.0,1840.0,15.943992773261066,83.10749774164408,67.16350496838302,67.16350496838302,0
2126,TEXAS,TX,HAYS,48209.0,109395.0,59524.0,47680.0,54.41199323552265,43.58517299693771,-10.826820238584943,10.826820238584943,1
2127,TEXAS,TX,HEMPHILL,48211.0,1720.0,206.0,1486.0,11.976744186046512,86.39534883720931,74.4186046511628,74.4186046511628,0
2128,TEXAS,TX,HENDERSON,48213.0,36317.0,7060.0,28911.0,19.43993171242118,79.60734642178593,60.16741470936475,60.16741470936475,0
2129,TEXAS,TX,HIDALGO,48215.0,220884.0,128199.0,90527.0,58.03906122670723,40.98395537929411,-17.055105847413124,17.055105847413124,1
2130,TEXAS,TX,HILL,48217.0,14931.0,2860.0,11926.0,19.154778648449536,79.87408746902418,60.71930882057464,60.71930882057464,0
2131,TEXAS,TX,HOCKLEY,48219.0,8100.0,1482.0,6536.0,18.296296296296298,80.69135802469137,62.39506172839507,62.39506172839507,0
2132,TEXAS,TX,HOOD,48221.0,32541.0,5648.0,26496.0,17.35656556344304,81.42343505116622,64.06686948772318,64.06686948772318,0
2133,TEXAS,TX,HOPKINS,48223.0,15941.0,3046.0,12719.0,19.107960604729943,79.78796813248856,60.68000752775862,60.68000752775862,0
2134,TEXAS,TX,HOUSTON,48225.0,9438.0,2314.0,7060.0,24.517906336088156,74.803983894893,50.286077558804834,50.286077558804834,0
2135,TEXAS,TX,HOWARD,48227.0,10241.0,2069.0,8054.0,20.203105165511182,78.64466360706962,58.441558441558435,58.441558441558435,0
2136,TEXAS,TX,HUDSPETH,48229.0,1165.0,371.0,779.0,31.84549356223176,66.86695278969957,35.02145922746781,35.02145922746781,0
2137,TEXAS,TX,HUNT,48231.0,38597.0,8906.0,29163.0,23.07433220198461,75.55768583050497,52.483353628520355,52.483353628520355,0
2138,TEXAS,TX,HUTCHINSON,48233.0,8773.0,965.0,7681.0,10.99965804171891,87.55271856833467,76.55306052661575,76.55306052661575,0
2139,TEXAS,TX,IRION,48235.0,889.0,120.0,759.0,13.498312710911136,85.37682789651294,71.8785151856018,71.8785151856018,0
2140,TEXAS,TX,JACK,48237.0,3782.0,331.0,3418.0,8.751983077736647,90.37546271813855,81.62347964040191,81.62347964040191,0
2141,TEXAS,TX,JACKSON,48239.0,6353.0,1033.0,5231.0,16.26003462930899,82.33905241618133,66.07901778687234,66.07901778687234,0
2142,TEXAS,TX,JASPER,48241.0,15611.0,2954.0,12542.0,18.9225546089296,80.34078534366793,61.41823073473833,61.41823073473833,0
2143,TEXAS,TX,JEFF DAVIS,48243.0,1305.0,501.0,784.0,38.39080459770115,60.076628352490424,21.685823754789276,21.685823754789276,0
2144,TEXAS,TX,JEFFERSON,48245.0,94759.0,46073.0,47570.0,48.62123914351144,50.20103631317342,1.5797971696619797,1.5797971696619797,0
2145,TEXAS,TX,JIM HOGG,48247.0,2036.0,1197.0,833.0,58.79174852652259,40.913555992141454,-17.878192534381135,17.878192534381135,1
2146,TEXAS,TX,JIM WELLS,48249.0,13669.0,6119.0,7453.0,44.7655278367108,54.524837222913156,9.759309386202354,9.759309386202354,0
2147,TEXAS,TX,JOHNSON,48251.0,72020.0,16464.0,54628.0,22.86031657872813,75.85115245765066,52.990835878922525,52.990835878922525,0
2148,TEXAS,TX,JONES,48253.0,6741.0,999.0,5660.0,14.819759679572764,83.96380358997182,69.14404391039905,69.14404391039905,0
2149,TEXAS,TX,KARNES,48255.0,5252.0,1234.0,3968.0,23.495811119573496,75.55217060167556,52.05635948210206,52.05635948210206,0
2150,TEXAS,TX,KAUFMAN,48257.0,56718.0,18405.0,37624.0,32.45001586797842,66.33520222856941,33.88518636059099,33.88518636059099,0
2151,TEXAS,TX,KENDALL,48259.0,26452.0,6020.0,20083.0,22.758203538484803,75.92242552548012,53.164221986995315,53.164221986995315,0
2152,TEXAS,TX,KENEDY,48261.0,194.0,65.0,127.0,33.50515463917525,65.4639175257732,31.958762886597945,31.958762886597945,0
2153,TEXAS,TX,KENT,48263.0,462.0,47.0,411.0,10.173160173160174,88.96103896103897,78.7878787878788,78.7878787878788,0
2154,TEXAS,TX,KERR,48265.0,27745.0,6524.0,20879.0,23.514146693097857,75.25319877455398,51.73905208145612,51.73905208145612,0
2155,TEXAS,TX,KIMBLE,48267.0,2292.0,284.0,1987.0,12.390924956369982,86.69284467713787,74.30191972076788,74.30191972076788,0
2156,TEXAS,TX,KING,48269.0,159.0,8.0,151.0,5.031446540880504,94.9685534591195,89.937106918239,89.937106918239,0
2157,TEXAS,TX,KINNEY,48271.0,1603.0,446.0,1144.0,27.822832189644416,71.36618839675609,43.54335620711167,43.54335620711167,0
2158,TEXAS,TX,KLEBERG,48273.0,10944.0,5314.0,5504.0,48.5562865497076,50.29239766081871,1.7361111111111072,1.7361111111111072,0
2159,TEXAS,TX,KNOX,48275.0,1456.0,265.0,1180.0,18.20054945054945,81.04395604395604,62.8434065934066,62.8434065934066,0
2160,TEXAS,TX,LAMAR,48277.0,21442.0,4458.0,16760.0,20.790970991511987,78.16435034045331,57.37337934894133,57.37337934894133,0
2161,TEXAS,TX,LAMB,48279.0,4410.0,840.0,3521.0,19.047619047619047,79.84126984126985,60.7936507936508,60.7936507936508,0
2162,TEXAS,TX,LAMPASAS,48281.0,10399.0,2144.0,8086.0,20.617367054524475,77.75747668045004,57.14010962592556,57.14010962592556,0
2163,TEXAS,TX,LA SALLE,48283.0,2406.0,1052.0,1335.0,43.72402327514547,55.48628428927681,11.76226101413134,11.76226101413134,0
2164,TEXAS,TX,LAVACA,48285.0,10197.0,1333.0,8804.0,13.072472295773267,86.33911934882809,73.26664705305483,73.26664705305483,0
2165,TEXAS,TX,LEE,48287.0,8087.0,1750.0,6255.0,21.639668603932236,77.34635835291208,55.70668974897984,55.70668974897984,0
